est,h,bias,rmse,mae,coverage,rej_rate,n,cell,N,T,rho,sig_lam,mode,het_rho,het_beta
DB,5,0.0230933092666243,0.0298340690065102,0.0252404560131163,0.59,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
DB,6,0.0262089477696194,0.0323081375995575,0.0275966367430087,0.5433333333333333,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
DB,7,0.0290822653217644,0.0348065254486542,0.0300133285915787,0.4833333333333333,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
DB,8,0.0321046909829599,0.0379033436636479,0.0328646009002925,0.4566666666666666,0.98,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
DB,9,0.0338558317581121,0.0393110168519328,0.0342187735640609,0.4266666666666667,0.7966666666666666,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
DB,10,0.0339077496400634,0.0391291990711623,0.0340738615673736,0.4466666666666666,0.52,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,0,-0.0005725963379659,0.0091084278402384,0.0071989925478923,0.95,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,1,0.0247702334257867,0.0272941360911173,0.0248727089531988,0.37,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,2,0.0456879049044307,0.0479336596034621,0.0456879049044307,0.0533333333333333,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,3,0.0621157054021482,0.0641906999300732,0.0621157054021482,0.01,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,4,0.075186299479437,0.0771916348438572,0.075186299479437,0.0,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,5,0.0853707567744375,0.0872292768239324,0.0853707567744375,0.0,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,6,0.0934368137886167,0.0951358524206338,0.0934368137886167,0.0,0.97,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,7,0.0998760751974809,0.1015096828417736,0.0998760751974809,0.0,0.4533333333333333,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,8,0.1053417106305769,0.1070850016720348,0.1053417106305769,0.0,0.1566666666666666,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,9,0.1086082076669065,0.1103012829212043,0.1086082076669065,0.0,0.45,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
FE,10,0.109389902365932,0.1110424674015753,0.109389902365932,0.0,0.7433333333333333,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,0,0.0008202175404818,0.0262947681196513,0.0209296509011181,0.5233333333333333,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,1,0.0255394832054551,0.0402036109790651,0.0322685141192716,0.39,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,2,0.0441226989891245,0.05730100681316,0.0477863596511487,0.27,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,3,0.061838040144942,0.0741964852689775,0.0640265033865925,0.16,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,4,0.0755883737704848,0.0877815089499021,0.0776053343868938,0.1133333333333333,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,5,0.0868122367137876,0.099078615869056,0.0884134397211186,0.0966666666666666,0.9633333333333334,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,6,0.0950175102699021,0.1067224114209282,0.0965972214083379,0.0533333333333333,0.8,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,7,0.1013477879194207,0.1130353952315341,0.1023875624885287,0.09,0.5866666666666667,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,8,0.1086622692423692,0.1198181698798296,0.1092306525238982,0.0533333333333333,0.56,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,9,0.1113486540551068,0.1224581870854966,0.1118379335388275,0.05,0.63,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
HPJ,10,0.1114036074916872,0.1217908913133276,0.112026554564081,0.04,0.67,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,0,-0.0007501857732773,0.0101325080960653,0.0081241525642591,0.9666666666666668,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,1,-0.002139683665332,0.0129893896852374,0.0105694712565426,0.95,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,2,-0.0014033249268752,0.0168851277295713,0.0138174188929245,0.9233333333333332,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,3,0.0003575324621894,0.0200750838350356,0.0162700051270352,0.8733333333333333,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,4,0.0034741940649626,0.0231905026064893,0.0184851432930579,0.86,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,5,0.007721307467049,0.0258540257482339,0.020769049567456,0.84,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,6,0.0135348755566476,0.0291708161275354,0.0234086895198581,0.78,1.0,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,7,0.0209972739298161,0.033917064586817,0.0275791703401148,0.7266666666666667,0.9933333333333332,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,8,0.0300343902818583,0.0407278411476633,0.033724701731806,0.6666666666666666,0.8633333333333333,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,9,0.039951423364929,0.0484031647837678,0.0415150580299824,0.53,0.4866666666666667,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
SPJ,10,0.0502848514180941,0.0568719465144251,0.0506250055342194,0.39,0.1733333333333333,300,main_N100_T50_rho0.8_xsd0,100,50,0.8,0.0,,,
CDOLS,0,-0.0005018110231179,0.0300070524516978,0.0240441177631741,0.94,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,1,-0.0114783711304739,0.0439924460180776,0.034755294155152,0.56,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,2,-0.0168370359962709,0.0550387896819372,0.0431761903172398,0.4933333333333333,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,3,-0.0246472967871998,0.0626610619160811,0.0487664466814716,0.5066666666666667,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,4,-0.0289682995300402,0.0671913364773464,0.0510495868373759,0.5233333333333333,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,5,-0.0297650750612194,0.0718152327751615,0.056071706564267,0.4333333333333333,0.9966666666666668,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,6,-0.0345635656736562,0.0786353132093943,0.0618447823869657,0.4233333333333333,0.9766666666666668,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,7,-0.0410975346117144,0.0796960888588141,0.0643022063993758,0.4033333333333333,0.96,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,8,-0.0445672653038121,0.0828569202304168,0.0654901196904075,0.42,0.9333333333333332,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,9,-0.0447389512457493,0.0848332197075853,0.068350187120567,0.3966666666666666,0.8766666666666667,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
CDOLS,10,-0.0461976757184275,0.0882533941152653,0.0708861455002224,0.38,0.8533333333333334,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,0,-4.52585357730062e-05,0.0129903731800595,0.0101574433677895,0.7433333333333333,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,1,0.0066999161568991,0.0291833310806234,0.0233310987947696,0.8266666666666667,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,2,0.0127976067016754,0.0483912447370212,0.0389099886679998,0.6766666666666666,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,3,0.017327268790297,0.0623206413849256,0.0508306862735894,0.5733333333333334,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,4,0.0217122960485733,0.0734473962229887,0.0603749619978284,0.5133333333333333,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,5,0.0254270814253109,0.0819912027253786,0.0677783922343642,0.4733333333333333,0.94,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,6,0.0266546285073198,0.0850128121324733,0.0695371413585772,0.4666666666666667,0.8233333333333334,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,7,0.0272276286522704,0.0851561791365425,0.068589674140317,0.5,0.6966666666666667,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,8,0.0294964841834746,0.085687533719241,0.0683996186028138,0.5033333333333333,0.5833333333333334,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,9,0.0324821623099107,0.0857998594400172,0.0694879103814053,0.5133333333333333,0.4566666666666666,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
DB,10,0.0348147595627365,0.0861955895285323,0.0694575447157858,0.5333333333333333,0.42,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,0,-4.52585357730062e-05,0.0129903731800595,0.0101574433677895,0.7433333333333333,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,1,0.0266827128299423,0.0386922436094992,0.0319611294768588,0.6566666666666666,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,2,0.0480996203505583,0.0661078721659671,0.0559497073490439,0.47,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,3,0.0643673300905579,0.0863110926954794,0.0738077095541497,0.37,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,4,0.0777198775332206,0.1025054164932097,0.0878412912935295,0.3,0.9666666666666668,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,5,0.088239331350921,0.1150879893275301,0.0990317862691955,0.2833333333333333,0.7533333333333333,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,6,0.0945640537321942,0.1214665186425084,0.1055912866219741,0.2466666666666666,0.5466666666666666,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,7,0.0988671452776219,0.124875346637077,0.1084243635451907,0.2266666666666666,0.4266666666666667,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,8,0.1037520801442121,0.1288380110721695,0.1128890637909502,0.2266666666666666,0.4066666666666667,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,9,0.1084259733064855,0.1324316817942089,0.1160547932837742,0.2233333333333333,0.4333333333333333,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
FE,10,0.1116532181934919,0.1353416539468836,0.1182933052677545,0.22,0.5066666666666667,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,0,0.0003989534113803,0.0362221120073875,0.0288353150324439,0.3,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,1,0.0284666887847425,0.0462068481767956,0.0372347076125168,0.6133333333333333,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,2,0.0501743612276616,0.0726804597361475,0.0604406531098851,0.4566666666666666,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,3,0.0661436803649935,0.0931381789235008,0.0785670673156788,0.3566666666666667,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,4,0.0790926206744737,0.1093446869890791,0.0914536167071184,0.3566666666666667,0.9166666666666666,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,5,0.0896205185159009,0.1220768317261632,0.1025534641287586,0.3166666666666666,0.74,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,6,0.094774827458838,0.1263608137223684,0.1064343237791607,0.2766666666666666,0.5733333333333334,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,7,0.0986767941476823,0.12905382138053,0.1086677996782304,0.28,0.4766666666666667,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,8,0.1044174269407577,0.1339738980410741,0.1133261286031089,0.2666666666666666,0.4466666666666666,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,9,0.1065306465295631,0.1356327608946635,0.1145963647246658,0.2666666666666666,0.4466666666666666,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
HPJ,10,0.1106829385148271,0.1400044439277653,0.1187637765380862,0.2433333333333333,0.4966666666666666,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,0,0.0002764133360823,0.0129246424041434,0.0098938176117317,0.8266666666666667,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,1,-0.0038903372241354,0.0360676982422072,0.0277058469074432,0.8433333333333334,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,2,-0.0039686999631551,0.0613871256203148,0.0481201300451823,0.6933333333333334,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,3,-0.0022484033791133,0.0801776811633619,0.0623003567050089,0.59,1.0,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,4,0.0022674198805463,0.0947368963628645,0.0739950491065293,0.53,0.9933333333333332,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,5,0.0078968080374927,0.1062043921317453,0.0838901390075329,0.4866666666666667,0.9133333333333332,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,6,0.0140208556973128,0.1135943635103886,0.0895257188720436,0.4433333333333333,0.7333333333333333,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,7,0.0200863015075592,0.1173227013729272,0.0921423607184489,0.41,0.6033333333333334,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
SPJ,8,0.0284117020175353,0.1227272366699127,0.0973793239954392,0.41,0.47,300,main_N100_T50_rho0.8_xsd1,100,50,0.8,1.0,,,
