ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
208,1960,0.063788325,0.12045655,0.12682676,0.21952614,0.26507869,0.2924878,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027551649,0.071752422,0.022270171,0.073135711,0.042454999,0.019484,0.024770999,-0.0069479998
208,1961,0.056668218,0.063038431,0.15573782,0.20129037,0.22869948,0.26291552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063788325,0.027551649,0.071752422,0.022270171,0.0034940001,0.042454999,0.019484,0.024770999
208,1962,0.0063702124,0.099069595,0.14462215,0.17203125,0.2062473,0.24599677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056668218,0.063788325,0.027551649,0.071752422,0.0031570001,0.0034940001,0.042454999,0.019484
208,1963,0.092699386,0.13825193,0.16566104,0.19987708,0.23962656,0.30285141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063702124,0.056668218,0.063788325,0.027551649,0.054435,0.0031570001,0.0034940001,0.042454999
208,1964,0.045552548,0.072961651,0.1071777,0.14692718,0.21015203,0.23750421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.092699386,0.0063702124,0.056668218,0.063788325,0.011402,0.054435,0.0031570001,0.0034940001
208,1965,0.027409101,0.061625153,0.10137463,0.16459948,0.19195166,0.222002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045552548,0.092699386,0.0063702124,0.056668218,0.024538999,0.011402,0.054435,0.0031570001
208,1966,0.03421605,0.073965527,0.13719037,0.16454256,0.19459289,0.23388633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027409101,0.045552548,0.092699386,0.0063702124,0.024528001,0.024538999,0.011402,0.054435
208,1967,0.039749477,0.10297433,0.13032651,0.16037685,0.19967028,0.24059954,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03421605,0.027409101,0.045552548,0.092699386,0.020483,0.024528001,0.024538999,0.011402
208,1968,0.063224852,0.090577036,0.12062737,0.15992081,0.20085007,0.18962595,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039749477,0.03421605,0.027409101,0.045552548,0.017929001,0.020483,0.024528001,0.024538999
208,1969,0.02735218,0.05740251,0.096695945,0.13762519,0.12640107,0.11183565,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063224852,0.039749477,0.03421605,0.027409101,0.026141999,0.017929001,0.020483,0.024528001
208,1970,0.03005033,0.069343768,0.11027302,0.099048905,0.084483489,0.14372924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02735218,0.063224852,0.039749477,0.03421605,0.017122,0.026141999,0.017929001,0.020483
208,1971,0.039293438,0.080222689,0.068998575,0.05443316,0.1136789,0.1323818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03005033,0.02735218,0.063224852,0.039749477,-0.007799,0.017122,0.026141999,0.017929001
208,1972,0.04092925,0.029705133,0.015139716,0.074385457,0.093088344,0.11535143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039293438,0.03005033,0.02735218,0.063224852,0.02141,-0.007799,0.017122,0.026141999
208,1973,-0.011224116,-0.025789533,0.03345621,0.052159097,0.074422181,0.11311275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092925,0.039293438,0.03005033,0.02735218,0.058352001,0.02141,-0.007799,0.017122
208,1974,-0.014565418,0.044680327,0.063383214,0.085646302,0.12433687,0.11950695,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011224116,0.04092925,0.039293438,0.03005033,0.034495998,0.058352001,0.02141,-0.007799
208,1975,0.059245743,0.07794863,0.10021172,0.13890228,0.13407235,0.12741102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014565418,-0.011224116,0.04092925,0.039293438,0.013217,0.034495998,0.058352001,0.02141
208,1976,0.018702887,0.040965974,0.079656541,0.074826621,0.068165287,0.10501179,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.059245743,-0.014565418,-0.011224116,0.04092925,-0.038040001,0.013217,0.034495998,0.058352001
208,1977,0.022263085,0.060953647,0.056123726,0.049462397,0.086308904,0.11226952,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018702887,0.059245743,-0.014565418,-0.011224116,-0.0050639999,-0.038040001,0.013217,0.034495998
208,1978,0.038690563,0.033860639,0.027199309,0.064045817,0.090006426,0.13166794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022263085,0.018702887,0.059245743,-0.014565418,-0.0136,-0.0050639999,-0.038040001,0.013217
208,1979,-0.0048299227,-0.011491253,0.025355253,0.051315866,0.092977375,0.13301423,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038690563,0.022263085,0.018702887,0.059245743,-0.0049000001,-0.0136,-0.0050639999,-0.038040001
208,1980,-0.0066613303,0.030185178,0.056145791,0.097807303,0.13784416,0.18688668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048299227,0.038690563,0.022263085,0.018702887,-0.001049,-0.0049000001,-0.0136,-0.0050639999
208,1981,0.036846507,0.06280712,0.10446863,0.14450549,0.19354801,0.19609027,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066613303,-0.0048299227,0.038690563,0.022263085,-0.007518,-0.001049,-0.0049000001,-0.0136
208,1982,0.025960613,0.067622125,0.10765898,0.15670151,0.15924376,0.15910746,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.036846507,-0.0066613303,-0.0048299227,0.038690563,-0.050035,-0.007518,-0.001049,-0.0049000001
208,1983,0.041661512,0.081698366,0.1307409,0.13328315,0.13314685,0.139599,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025960613,0.036846507,-0.0066613303,-0.0048299227,0.021973999,-0.050035,-0.007518,-0.001049
208,1984,0.040036853,0.08907938,0.091621645,0.091485344,0.097937495,0.11268994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041661512,0.025960613,0.036846507,-0.0066613303,0.044066001,0.021973999,-0.050035,-0.007518
208,1985,0.049042527,0.051584788,0.051448487,0.057900637,0.072653085,0.086589649,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.040036853,0.041661512,0.025960613,0.036846507,0.093194999,0.044066001,0.021973999,-0.050035
208,1986,0.0025422613,0.0024059613,0.0088581108,0.023610558,0.037547119,0.057117235,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049042527,0.040036853,0.041661512,0.025960613,0.103081,0.093194999,0.044066001,0.021973999
208,1987,-0.00013630002,0.0063158497,0.021068297,0.035004858,0.054574974,0.054681569,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025422613,0.049042527,0.040036853,0.041661512,0.061266001,0.103081,0.093194999,0.044066001
208,1988,0.0064521497,0.021204598,0.035141159,0.054711275,0.05481787,0.10814235,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013630002,0.0025422613,0.049042527,0.040036853,0.011864,0.061266001,0.103081,0.093194999
208,1989,0.014752448,0.028689008,0.048259124,0.04836572,0.1016902,0.13196655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064521497,-0.00013630002,0.0025422613,0.049042527,-0.0044339998,0.011864,0.061266001,0.103081
208,1990,0.013936561,0.033506677,0.033613272,0.086937755,0.1172141,0.14621478,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014752448,0.0064521497,-0.00013630002,0.0025422613,-0.031709999,-0.0044339998,0.011864,0.061266001
208,1991,0.019570116,0.01967671,0.073001191,0.10327753,0.13227822,0.16488701,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013936561,0.014752448,0.0064521497,-0.00013630002,-0.046078,-0.031709999,-0.0044339998,0.011864
208,1992,0.00010659429,0.053431079,0.083707422,0.11270811,0.1453169,0.16749851,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019570116,0.013936561,0.014752448,0.0064521497,-0.036474001,-0.046078,-0.031709999,-0.0044339998
208,1993,0.053324483,0.083600827,0.11260151,0.14521031,0.16739193,0.196872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010659429,0.019570116,0.013936561,0.014752448,-0.006633,-0.036474001,-0.046078,-0.031709999
208,1994,0.030276341,0.059277024,0.09188582,0.11406744,0.14354751,0.1810165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.053324483,0.00010659429,0.019570116,0.013936561,-0.089408003,-0.006633,-0.036474001,-0.046078
208,1995,0.029000683,0.061609477,0.083791092,0.11327116,0.15074016,0.15897165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030276341,0.053324483,0.00010659429,0.019570116,-0.002695,-0.089408003,-0.006633,-0.036474001
208,1996,0.032608796,0.054790415,0.084270485,0.12173949,0.12997098,0.13463444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029000683,0.030276341,0.053324483,0.00010659429,0.0066979998,-0.002695,-0.089408003,-0.006633
208,1997,0.022181619,0.051661693,0.0891307,0.09736219,0.10202564,0.10592638,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032608796,0.029000683,0.030276341,0.053324483,0.025983,0.0066979998,-0.002695,-0.089408003
208,1998,0.029480072,0.066949077,0.075180568,0.07984402,0.083744757,0.11042669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022181619,0.032608796,0.029000683,0.030276341,0.067565002,0.025983,0.0066979998,-0.002695
208,1999,0.037469003,0.045700498,0.050363947,0.054264687,0.080946624,0.10431327,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029480072,0.022181619,0.032608796,0.029000683,0.020321,0.067565002,0.025983,0.0066979998
208,2000,0.0082314936,0.012894943,0.016795682,0.043477617,0.066844262,0.10597406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.037469003,0.029480072,0.022181619,0.032608796,0.061687998,0.020321,0.067565002,0.025983
208,2001,0.0046634492,0.0085641881,0.035246123,0.058612768,0.097742572,0.1068351,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0082314936,0.037469003,0.029480072,0.022181619,0.079372004,0.061687998,0.020321,0.067565002
208,2002,0.0039007387,0.030582672,0.053949319,0.09307912,0.10217165,0.097051397,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0046634492,0.0082314936,0.037469003,0.029480072,0.039719999,0.079372004,0.061687998,0.020321
208,2003,0.026681934,0.050048579,0.089178383,0.098270915,0.09315066,0.044085406,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0039007387,0.0046634492,0.0082314936,0.037469003,0.062190998,0.039719999,0.079372004,0.061687998
208,2004,0.023366645,0.062496446,0.071588978,0.066468723,0.017403468,0.036113396,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.026681934,0.0039007387,0.0046634492,0.0082314936,0.060623001,0.062190998,0.039719999,0.079372004
208,2005,0.039129801,0.048222333,0.043102082,-0.0059631728,0.012746753,0.026114501,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.023366645,0.026681934,0.0039007387,0.0046634492,0.136859,0.060623001,0.062190998,0.039719999
208,2006,0.0090925302,0.003972278,-0.045092978,-0.026383052,-0.013015305,-0.01075062,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039129801,0.023366645,0.026681934,0.0039007387,0.12232,0.136859,0.060623001,0.062190998
208,2007,-0.0051202523,-0.054185506,-0.035475582,-0.022107836,-0.019843152,-0.010509659,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090925302,0.039129801,0.023366645,0.026681934,0.150336,0.12232,0.136859,0.060623001
208,2008,-0.049065255,-0.030355329,-0.016987581,-0.014722896,-0.0053894026,0.011369941,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051202523,0.0090925302,0.039129801,0.023366645,0.076442003,0.150336,0.12232,0.136859
208,2009,0.018709926,0.032077674,0.03434236,0.043675855,0.060435198,0.076496057,0,0,1.0,0.0,0.0,1.0,0.0,0.0,-0.049065255,-0.0051202523,0.0090925302,0.039129801,0.124791,0.076442003,0.150336,0.12232
208,2010,0.013367747,0.015632432,0.024965925,0.04172527,0.057786129,0.070661761,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.018709926,-0.049065255,-0.0051202523,0.0090925302,-0.093456,0.124791,0.076442003,0.150336
208,2011,0.0022646848,0.011598178,0.028357521,0.04441838,0.057294015,,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.013367747,0.018709926,-0.049065255,-0.0051202523,-0.043786999,-0.093456,0.124791,0.076442003
208,2012,0.0093334932,0.026092837,0.042153697,0.055029333,,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0022646848,0.013367747,0.018709926,-0.049065255,-0.040959999,-0.043786999,-0.093456,0.124791
208,2013,0.016759343,0.032820202,0.045695838,,,,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0093334932,0.0022646848,0.013367747,0.018709926,-0.020035001,-0.040959999,-0.043786999,-0.093456
246,1919,0.1164645,0.1517188,0.25060031,0.32079452,0.34611678,0.40274826,0,0,,,,,,,0.19195074,,,,,,,
246,1920,0.035254292,0.13413581,0.20433003,0.22965229,0.28628376,0.32315466,0,0,0.0,,,0.0,,,0.1164645,0.19195074,,,-0.110854,,,
246,1921,0.09888152,0.16907574,0.194398,0.25102946,0.28790036,0.36227298,1,1,0.0,0.0,,0.0,0.0,,0.035254292,0.1164645,0.19195074,,-0.04087,-0.110854,,
246,1922,0.070194222,0.095516473,0.15214795,0.18901886,0.26339149,0.32971349,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.09888152,0.035254292,0.1164645,0.19195074,-0.0037680001,-0.04087,-0.110854,
246,1923,0.025322255,0.081953719,0.11882463,0.19319725,0.25951925,0.26982895,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.070194222,0.09888152,0.035254292,0.1164645,0.014289,-0.0037680001,-0.04087,-0.110854
246,1924,0.056631468,0.093502373,0.16787499,0.23419699,0.24450669,0.23343155,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.025322255,0.070194222,0.09888152,0.035254292,-0.0075980001,0.014289,-0.0037680001,-0.04087
246,1925,0.036870908,0.11124353,0.17756552,0.18787521,0.17680007,0.15211757,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056631468,0.025322255,0.070194222,0.09888152,-0.015665,-0.0075980001,0.014289,-0.0037680001
246,1926,0.074372627,0.14069462,0.15100431,0.13992918,0.11524667,0.11076336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.036870908,0.056631468,0.025322255,0.070194222,0.038927,-0.015665,-0.0075980001,0.014289
246,1927,0.066321991,0.076631695,0.065556549,0.040874042,0.036390729,0.10009256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.074372627,0.036870908,0.056631468,0.025322255,0.021493999,0.038927,-0.015665,-0.0075980001
246,1928,0.0103097,-0.00076544657,-0.025447952,-0.029931266,0.033770565,0.1416835,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.066321991,0.074372627,0.036870908,0.056631468,0.051098999,0.021493999,0.038927,-0.015665
246,1929,-0.011075146,-0.035757653,-0.040240966,0.023460865,0.13137379,0.17350732,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103097,0.066321991,0.074372627,0.036870908,0.027938999,0.051098999,0.021493999,0.038927
246,1930,-0.024682505,-0.029165819,0.034536012,0.14244895,0.18458247,0.24935205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011075146,0.0103097,0.066321991,0.074372627,0.040406,0.027938999,0.051098999,0.021493999
246,1931,-0.0044833133,0.059218518,0.16713145,0.20926498,0.27403456,0.33004493,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024682505,-0.011075146,0.0103097,0.066321991,0.051966,0.040406,0.027938999,0.051098999
246,1932,0.063701831,0.17161477,0.21374829,0.27851787,0.33452821,0.38543627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044833133,-0.024682505,-0.011075146,0.0103097,-0.023189001,0.051966,0.040406,0.027938999
246,1933,0.10791294,0.15004645,0.21481603,0.2708264,0.32173446,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063701831,-0.0044833133,-0.024682505,-0.011075146,-0.065121002,-0.023189001,0.051966,0.040406
246,1934,0.042133521,0.10690311,0.16291346,0.21382152,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791294,0.063701831,-0.0044833133,-0.024682505,-0.081540003,-0.065121002,-0.023189001,0.051966
246,1935,0.064769581,0.12077993,0.17168799,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042133521,0.10791294,0.063701831,-0.0044833133,0.005411,-0.081540003,-0.065121002,-0.023189001
246,1946,0.022679316,0.098775879,0.15737933,0.19401762,0.27472955,0.30966532,1,1,,,,,,,0.079727724,,,,,,,
246,1947,0.076096565,0.13470003,0.17133832,0.25205025,0.28698602,0.29329064,0,0,1.0,,,1.0,,,0.022679316,0.079727724,,,0.00095199997,,,
246,1948,0.058603458,0.09524174,0.17595366,0.21088943,0.21719405,0.30132604,1,1,0.0,1.0,,0.0,1.0,,0.076096565,0.022679316,0.079727724,,-0.004224,0.00095199997,,
246,1949,0.036638282,0.11735021,0.15228598,0.1585906,0.24272257,0.29220861,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.058603458,0.076096565,0.022679316,0.079727724,0.051878002,-0.004224,0.00095199997,
246,1950,0.080711924,0.1156477,0.12195231,0.20608428,0.25557035,0.28515327,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.036638282,0.058603458,0.076096565,0.022679316,-0.014497,0.051878002,-0.004224,0.00095199997
246,1951,0.034935772,0.041240387,0.12537235,0.17485841,0.20444132,0.24942598,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.080711924,0.036638282,0.058603458,0.076096565,-0.0244,-0.014497,0.051878002,-0.004224
246,1952,0.0063046161,0.090436585,0.13992265,0.16950557,0.21449023,0.21922012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034935772,0.080711924,0.036638282,0.058603458,0.049752999,-0.0244,-0.014497,0.051878002
246,1953,0.084131971,0.13361803,0.16320094,0.20818561,0.2129155,0.27101538,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063046161,0.034935772,0.080711924,0.036638282,0.024363,0.049752999,-0.0244,-0.014497
246,1954,0.049486056,0.079068974,0.12405363,0.12878351,0.18688339,0.27399498,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.084131971,0.0063046161,0.034935772,0.080711924,0.020609001,0.024363,0.049752999,-0.0244
246,1955,0.029582914,0.074567571,0.079297446,0.13739732,0.22450891,0.30055562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.049486056,0.084131971,0.0063046161,0.034935772,0.013447,0.020609001,0.024363,0.049752999
246,1956,0.044984661,0.049714539,0.10781442,0.19492599,0.2709727,0.30079216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029582914,0.049486056,0.084131971,0.0063046161,-0.012949,0.013447,0.020609001,0.024363
246,1957,0.0047298768,0.062829755,0.14994134,0.22598805,0.25580749,0.2886585,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044984661,0.029582914,0.049486056,0.084131971,-0.026479,-0.012949,0.013447,0.020609001
246,1958,0.058099877,0.14521146,0.22125816,0.25107762,0.28392863,0.33631551,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047298768,0.044984661,0.029582914,0.049486056,0.0063590002,-0.026479,-0.012949,0.013447
246,1959,0.087111585,0.1631583,0.19297776,0.22582875,0.27821562,0.3312442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.058099877,0.0047298768,0.044984661,0.029582914,0.019512,0.0063590002,-0.026479,-0.012949
246,1960,0.076046705,0.10586616,0.13871716,0.19110402,0.24413261,0.26786083,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.087111585,0.058099877,0.0047298768,0.044984661,0.020431001,0.019512,0.0063590002,-0.026479
246,1961,0.029819455,0.062670454,0.11505732,0.1680859,0.19181412,0.21350241,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076046705,0.087111585,0.058099877,0.0047298768,0.015171,0.020431001,0.019512,0.0063590002
246,1962,0.032850996,0.085237861,0.13826644,0.16199467,0.18368295,0.20671585,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029819455,0.076046705,0.087111585,0.058099877,0.011796,0.015171,0.020431001,0.019512
246,1963,0.052386865,0.10541545,0.12914369,0.15083197,0.17386487,0.26979774,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032850996,0.029819455,0.076046705,0.087111585,-0.0022179999,0.011796,0.015171,0.020431001
246,1964,0.05302858,0.076756805,0.098445095,0.12147799,0.21741086,0.27074993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052386865,0.032850996,0.029819455,0.076046705,-0.0083870003,-0.0022179999,0.011796,0.015171
246,1965,0.023728229,0.045416519,0.068449415,0.16438228,0.21772136,0.24129055,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302858,0.052386865,0.032850996,0.029819455,-4.5000001e-05,-0.0083870003,-0.0022179999,0.011796
246,1966,0.02168829,0.044721186,0.14065406,0.19399314,0.21756233,0.2949172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023728229,0.05302858,0.052386865,0.032850996,0.017167,-4.5000001e-05,-0.0083870003,-0.0022179999
246,1967,0.023032898,0.11896577,0.17230484,0.19587404,0.27322888,0.34306717,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02168829,0.023728229,0.05302858,0.052386865,-0.0046629999,0.017167,-4.5000001e-05,-0.0083870003
246,1968,0.095932871,0.14927195,0.17284115,0.25019601,0.3200343,0.35239965,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023032898,0.02168829,0.023728229,0.05302858,-0.019742001,-0.0046629999,0.017167,-4.5000001e-05
246,1969,0.053339075,0.076908275,0.15426314,0.22410142,0.25646675,0.27451572,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.095932871,0.023032898,0.02168829,0.023728229,0.001756,-0.019742001,-0.0046629999,0.017167
246,1970,0.023569202,0.10092406,0.17076233,0.20312767,0.22117664,0.22462046,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.053339075,0.095932871,0.023032898,0.02168829,0.018993,0.001756,-0.019742001,-0.0046629999
246,1971,0.077354856,0.14719313,0.17955847,0.19760744,0.20105127,0.20344637,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023569202,0.053339075,0.095932871,0.023032898,0.020640999,0.018993,0.001756,-0.019742001
246,1972,0.069838278,0.10220362,0.12025259,0.12369642,0.12609152,0.15528861,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.077354856,0.023569202,0.053339075,0.095932871,-0.0053829998,0.020640999,0.018993,0.001756
246,1973,0.032365337,0.050414316,0.053858146,0.056253251,0.085450329,0.15666959,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.069838278,0.077354856,0.023569202,0.053339075,0.013245,-0.0053829998,0.020640999,0.018993
246,1974,0.018048977,0.021492807,0.023887912,0.053084992,0.12430426,0.17819473,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032365337,0.069838278,0.077354856,0.023569202,0.001254,0.013245,-0.0053829998,0.020640999
246,1975,0.0034438297,0.0058389334,0.035036013,0.10625528,0.16014576,0.1730935,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.018048977,0.032365337,0.069838278,0.077354856,-0.001365,0.001254,0.013245,-0.0053829998
246,1976,0.0023951039,0.031592183,0.10281145,0.15670192,0.16964966,0.2005232,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034438297,0.018048977,0.032365337,0.069838278,-0.0094419997,-0.001365,0.001254,0.013245
246,1977,0.02919708,0.10041635,0.15430683,0.16725457,0.1981281,0.22933868,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023951039,0.0034438297,0.018048977,0.032365337,0.010405,-0.0094419997,-0.001365,0.001254
246,1978,0.071219265,0.12510975,0.13805749,0.16893102,0.20014159,0.23228288,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02919708,0.0023951039,0.0034438297,0.018048977,-0.0035910001,0.010405,-0.0094419997,-0.001365
246,1979,0.053890478,0.06683822,0.097711764,0.12892234,0.16106363,0.19643056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.071219265,0.02919708,0.0023951039,0.0034438297,6.1999999e-05,-0.0035910001,0.010405,-0.0094419997
246,1980,0.012947744,0.043821286,0.075031862,0.10717314,0.14254007,0.16980144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.053890478,0.071219265,0.02919708,0.0023951039,0.010222,6.1999999e-05,-0.0035910001,0.010405
246,1981,0.030873543,0.062084116,0.094225392,0.12959233,0.15685371,0.19244467,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012947744,0.053890478,0.071219265,0.02919708,0.006395,0.010222,6.1999999e-05,-0.0035910001
246,1982,0.031210573,0.063351855,0.098718785,0.12598017,0.16157113,0.21366972,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030873543,0.012947744,0.053890478,0.071219265,0.019506,0.006395,0.010222,6.1999999e-05
246,1983,0.032141279,0.067508206,0.09476959,0.13036054,0.18245913,0.23333615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.031210573,0.030873543,0.012947744,0.053890478,0.011645,0.019506,0.006395,0.010222
246,1984,0.03536693,0.062628314,0.098219275,0.15031786,0.20119488,0.20795272,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032141279,0.031210573,0.030873543,0.012947744,0.0098670004,0.011645,0.019506,0.006395
246,1985,0.027261382,0.062852338,0.11495093,0.16582794,0.17258579,0.11344153,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536693,0.032141279,0.031210573,0.030873543,0.038770001,0.0098670004,0.011645,0.019506
246,1986,0.035590958,0.087689549,0.13856657,0.14532441,0.086180151,0.052933857,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027261382,0.03536693,0.032141279,0.031210573,0.019029999,0.038770001,0.0098670004,0.011645
246,1987,0.052098587,0.10297561,0.10973344,0.050589181,0.017342888,0.0099979546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035590958,0.027261382,0.03536693,0.032141279,0.058017999,0.019029999,0.038770001,0.0098670004
246,1988,0.05087702,0.057634853,-0.0015094057,-0.034755699,-0.042100631,-0.0027080216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052098587,0.035590958,0.027261382,0.03536693,0.088799998,0.058017999,0.019029999,0.038770001
